filename,width,height,class,xmin,ymin,xmax,ymax
screencapture-hullchrysler-ca-used-Dodge-2013-Dodge-Avenger-f3b438310a0d04fe6268283901afffeb-htm-2018-12-05-12_11_33.jpg,1677,4366,car,970,819,984,842
screencapture-kiaofbrampton-ca-used-Kia-2013-Kia-Optima-561b7a1c0a0e08be0dc69aefbc431903-htm-2018-12-08-20_27_49.jpg,1680,5344,car,1023,735,1041,758
screencapture-royaloaknissan-ca-new-Nissan-2018-Nissan-Murano-calgary-ff9fcaca0a0e0aea6df65038e590822d-htm-2018-12-13-19_01_37.jpg,1472,2561,car,864,896,880,927
screencapture-leggatkiaburlington-ca-used-Kia-2014-Kia-Soul-98f7508a0a0e0c591acea3ed745be7dc-htm-2018-12-12-19_25_31.jpg,1472,3155,car,825,794,872,857
screencapture-autotrader-ca-a-Porsche-Panamera-Toronto-Ontario-5_41549860_20121031102536173-2018-12-12-18_01_22.jpg,1472,2993,car,890,620,911,633
screencapture-racicot-ca-certified-Chrysler-2013-Chrysler-200-5da71e5a0a0e0a6b2b64b193f11df0d9-htm-2018-12-05-12_25_52.jpg,1677,2818,car,969,758,985,782
screencapture-royaloaknissan-ca-used-Subaru-2015-Subaru-Impreza-calgary-43386ac90a0e0ae80c59a763ae6d4cd8-htm-2018-11-22-14_50_23.jpg,1920,2507,car,1088,865,1103,895
screencapture-georgianchevrolet-VehicleDetails-used-2017-GMC-Yukon_XL-SLT-Barrie-ON-3305667813-2018-11-22-12_27_51.jpg,1920,6354,car,868,1111,889,1145
screencapture-rogersmotors-ca-certified-Mazda-2014-Mazda-Mazda3-e095f1770a0e0a40167af4921c71887e-htm-2018-12-09-15_30_42.jpg,1680,3790,car,968,749,984,778
screencapture-bennettgm-VehicleDetails-new-2019-Chevrolet-Colorado-Crew_Cab_Short_Box_4_Wheel_Drive_Z71-Cambridge-ON-3341104423-2018-12-12-17_07_57.jpg,1472,4467,car,677,788,697,816
screencapture-davidchevpreowned-used-Honda-2011-Honda-Ridgeline-8b199c2b0a0e0a3b7ec4eb4d76d338d7-htm-2018-12-12-16_52_35.jpg,1472,2266,car,625,720,637,742
screencapture-lakeheadmotors-ca-used-vehicle-2013-buick-enclave-premium-id9038769-htm-2018-12-09-09_46_23.jpg,1680,8554,car,911,533,935,560
screencapture-infinitiofwillowdale-bargain-Volkswagen-2013-Volkswagen-Passat-634d453b0a0e08b9234fccd92ff791b4-htm-2018-12-03-19_16_05.jpg,1677,3611,car,966,790,982,820
screencapture-policarobmw-ca-used-vehicle-2014-mazda-mazda3-gt-sky-id9069538-htm-2018-12-07-16_52_38.jpg,1680,8145,car,915,933,932,958
screencapture-californiaclassics-ca-used-Toyota-2010-Toyota-Tacoma-8b21a15f0a0e0a3b7ec4eb4d72cd494d-htm-2018-12-12-20_04_31.jpg,1482,3211,car,863,810,878,837
screencapture-paycanmotors-ca-inventory-2010-volvo-xc70-3128406-2018-12-06-12_37_14.jpg,1680,4106,car,904,506,951,551
screencapture-autotrader-ca-a-Volkswagen-Golf-Toronto-Ontario-5_40425171_20121031102536173-2018-12-01-18_17_42.jpg,1677,3232,car,992,496,1014,510
screencapture-9autosales-ca-inventory-2014-toyota-camry-3125837-2018-12-07-13_17_15.jpg,1680,3258,car,589,496,634,541
screencapture-londonnissan-ca-used-vehicle-2013-ford-escape-s-id9070863-htm-2018-12-11-09_03_08.jpg,1472,7453,car,795,516,840,561
screencapture-daytonaautomotive-used-vehicle-2011-land-rover-range-rover-supercharged-id9065520-htm-2018-12-01-20_43_45.jpg,1677,9425,car,894,685,939,731
screencapture-bennettgm-VehicleDetails-new-2019-GMC-Canyon-Crew_Cab_Short_Box_4_Wheel_Drive_All_Terrain_w-Leather-Cambridge-ON-3341839373-2018-12-14-13_28_41.jpg,1472,4398,car,675,780,699,808
screencapture-miltontoyota-used-vehicle-2011-toyota-highlander-v6-id9030330-htm-2018-11-30-18_53_13.jpg,1677,8728,car,913,790,931,814
screencapture-autotrader-ca-a-honda-civic-sedan-cowansville-quebec-5_40183907_20130529131229896-2018-12-14-11_40_14.jpg,1472,4056,car,891,620,911,636
screencapture-gpvolkswagen-ca-inventory-used-2013-nissan-sentra-sl-fwd-sedan-3n1ab7ap9dl677451-2018-12-04-16_45_15.jpg,1677,4024,car,1048,1102,1058,1119
screencapture-capitaljeep-used-Toyota-2016-Toyota-Tacoma-edmonton-66f91b080a0e0a6b2b64b193ebb5bc35-htm-2018-11-22-12_44_57.jpg,1920,5739,car,1122,976,1150,1017
screencapture-autotrader-ca-a-Tesla-Model-S-Peterborough-Ontario-5_40529522_ON20071113111850491-2018-12-07-16_41_42.jpg,1680,2934,car,995,472,1015,485
screencapture-kitchenernissan-used-Volvo-2007-Volvo-C70-7fa3a79f0a0e0a3a20eb5e32ef4bc36d-htm-2018-12-06-17_19_52.jpg,1680,2634,car,967,781,984,812
screencapture-worldfinecars-ca-used-vehicle-2013-audi-q7-30t-premium-id9018563-htm-2018-12-04-12_18_36.jpg,1677,8699,car,913,561,930,585
screencapture-lakeshorehonda-used-Honda-2016-Honda-Accord-2fbeb85e0a0e0a172f9264f5f074a2d4-htm-2018-12-09-11_37_32.jpg,1680,3458,car,967,745,984,776
screencapture-ineedavan-ca-certified-Ram-2014-Ram-ProMaster-1500-7520bd000a0e08bc0fb4d9573d49618d-htm-2018-12-09-09_50_01.jpg,1680,1965,car,962,741,976,765
screencapture-fairviewchrysler-used-Jeep-2018-Jeep-Cherokee-hamilton-on-8ef365a90a0e0a174c891a978e520d5e-htm-2018-12-12-18_59_50.jpg,1472,4426,car,868,850,881,872
screencapture-downtownhyundai-used-Hyundai-2013-Hyundai-Elantra-afe819750a0e0adf052ed355de8fdd00-htm-2018-12-03-19_06_33.jpg,1677,2668,car,970,912,991,949
screencapture-fiestamotors-ca-bargain-Mazda-2012-Mazda-Mazda3-85cb179b0a0e08ba5e3a70a44bd63d69-htm-2018-12-12-18_07_17.jpg,1472,2386,car,864,875,877,885
screencapture-dealerinventory-wheels-ca-2008-chevrolet-aveo-2843152-raesautosales-2018-12-06-11_58_01.jpg,1680,1546,car,711,943,718,953
screencapture-westendautomotive-certified-Chevrolet-2013-Chevrolet-Cruze-50bdf8190a0e0c594c8ed2cfb425b53a-htm-2018-12-09-09_44_46.jpg,1680,2865,car,958,799,974,829
screencapture-fiestamotors-ca-used-Mazda-2014-Mazda-Mazda3-ffb34b060a0e08bd715eb093c28cb770-htm-2018-12-07-20_36_33.jpg,1680,2508,car,969,839,981,852
screencapture-campbelltoyota-ca-used-Toyota-2016-Toyota-Venza-b1f5eb8b0a0e08bd0aa4aaa1621cc5be-htm-2018-11-23-16_46_05.jpg,1920,3550,car,1081,769,1107,813
screencapture-bentonfryford-ca-used-Ford-2014-Ford-Fusion-7af6ad7f0a0e08ba5e3a70a481167eac-htm-2018-12-07-19_22_32.jpg,1680,3888,car,961,779,986,816
screencapture-mirageautosales-ca-inventory-2013-chevrolet-equinox-2751160-2018-12-09-11_18_34.jpg,1680,3692,car,589,445,631,488
screencapture-woodstockhyundai-used-vehicle-2018-honda-civic-lx-id9028734-htm-2018-12-12-19_40_02.jpg,1472,2821,car,828,972,833,980
screencapture-villagenissan-used-vehicle-2017-nissan-sentra-18-s-id8805943-htm-2018-11-23-16_42_08.jpg,1920,7603,car,1019,515,1065,568
screencapture-betterwayautosales-used-Mazda-2009-Mazda-CX-9-hamilton-8f4605780a0e0a3f21865cc623564889-htm-2018-11-30-09_29_58.jpg,1677,3184,car,964,812,981,848
screencapture-belangerchrysler-ca-used-Ford-2017-Ford-Focus-RS-75e6ac6a0a0d0cc723e8c8cdf0ce26f0-htm-2018-12-07-12_35_03.jpg,1680,4312,car,971,941,987,964
screencapture-crosstownautocentre-new-Ram-2018-Ram-1500-edmonton-ab-53cd1b650a0e0ae830e9ab37c656e48a-htm-2018-12-12-16_38_40.jpg,1472,6036,car,902,980,925,1016
screencapture-autoexpoinc-ca-inventory-2011-toyota-camry-3130576-2018-12-06-19_35_05.jpg,1680,3988,car,589,489,632,531
screencapture-autotrader-ca-a-Audi-A7-Ottawa-Ontario-5_42070648_20151103120223859-2018-12-13-19_00_25.jpg,1472,3517,car,892,595,911,610
screencapture-downtownmotorproducts-ca-inventory-2017-toyota-camry-3052942-2018-11-22-12_49_16.jpg,1920,3884,car,696,507,753,563
screencapture-claringtonnissan-used-Dodge-2014-Dodge-Grand-Caravan-2aa851cd0a0e0ae7223fbc20ead947de-htm-2018-12-11-09_59_10.jpg,1472,2028,car,859,738,879,770
screencapture-autoplanetdirect-ca-certified-MINI-2011-MINI-COOPER-S-87c6f9140a0e08b901625aa723512a8f-htm-2018-12-01-19_10_36.jpg,1677,2951,car,960,934,974,955
screencapture-motionmazda-ca-used-Chevrolet-2010-Chevrolet-Equinox-750d3af30a0e08f704d62b6a8d3b655a-htm-2018-12-06-08_38_32.jpg,1677,5256,car,1022,735,1039,759
screencapture-arthurchryslerdealer-used-Dodge-2010-Dodge-Ram-1500-76af18190a0e0a17546b34817fac937a-htm-2018-12-06-11_58_52.jpg,1680,4123,car,971,807,986,835
screencapture-colonyfordlincoln-used-Toyota-2012-Toyota-4Runner-brampton-toronto-eec55ad40a0e0a3b0b2d03efd7745f5c-htm-2018-12-07-13_25_15.jpg,1680,2545,car,969,779,984,806
screencapture-usedluxurycars-ca-certified-Audi-2013-Audi-A4-allroad-19d8e7c90a0e08bb6a8c62309e17ca36-htm-2018-12-06-14_54_03.jpg,1680,3614,car,967,907,984,937
screencapture-northwestlexus-used-vehicle-2013-lexus-gx-460-id9080084-htm-2018-12-09-09_56_22.jpg,1680,2517,car,914,563,933,587
screencapture-woodstockhyundai-used-vehicle-2018-hyundai-sonata-24-sport-id9086577-htm-2018-12-14-11_01_39.jpg,1472,2964,car,828,977,833,985
screencapture-denhamford-ca-used-Volkswagen-2014-Volkswagen-Jetta-wetaskiwin-aa0569340a0e0a6b5e87c542732df0d4-htm-2018-12-07-12_22_52.jpg,1680,3226,car,996,768,1008,789
screencapture-skafauto-ca-certified-Chevrolet-2013-Chevrolet-Silverado-1500-458809ae0a0e08b95f96b4cc23db1612-htm-2018-12-11-10_15_30.jpg,1472,2230,car,860,752,881,786
screencapture-pfaffaudi-used-vehicle-2011-nissan-maxima-sv-id9084203-htm-2018-11-30-16_56_47.jpg,1677,2897,car,913,565,930,590
screencapture-bennettgm-VehicleDetails-new-2019-GMC-Canyon-Extended_Cab_Long_Box_4_Wheel_Drive-Cambridge-ON-3341104383-2018-12-14-11_29_49.jpg,1472,4379,car,677,778,699,809
screencapture-woodstockhyundai-used-vehicle-2017-hyundai-elantra-l-id9102670-htm-2018-12-12-19_31_24.jpg,1472,2962,car,810,578,828,602
screencapture-octaneauto-ca-used-vehicle-2012-volkswagen-jetta-25l-sportline-id9052025-htm-2018-11-28-17_20_26.jpg,1920,7791,car,1035,604,1053,630
screencapture-woodstockhyundai-used-vehicle-2018-chevrolet-cruze-lt-auto-id8987587-htm-2018-12-13-18_51_44.jpg,1472,2857,car,828,977,833,986
screencapture-marquisautomotive-ca-certified-Chevrolet-2013-Chevrolet-Sonic-fa72b8470a0e08bd715eb093a9858cf3-htm-2018-12-11-10_18_05.jpg,1472,2010,car,863,717,881,748
screencapture-bramptonchryslerdodge-used-Subaru-2013-Subaru-BRZ-3b2aedfc0a0e0adf5737075033c6dea9-htm-2018-12-04-10_21_02.jpg,1677,6274,car,967,848,988,873
screencapture-highlandgm-VehicleDetails-certified-2019-Chevrolet-Traverse-LT_True_North-Aurora-ON-3339266743-2018-12-14-13_05_06.jpg,1472,3568,car,680,797,695,822
screencapture-newroads-ca-used-vehicle-2011-volkswagen-tiguan-20-tsi-id9070592-htm-2018-12-01-20_37_42.jpg,1677,1513,car,906,544,925,568
screencapture-southviewmotors-certified-Acura-2013-Acura-TL-9370054c0a0e08bc2538a792cf34daea-htm-2018-12-04-12_21_09.jpg,1677,2630,car,722,782,733,805
screencapture-courtesymitsubishicalgary-used-Mitsubishi-2013-Mitsubishi-Outlander-1d1648f60a0e08bc6226947ce85b8fd5-htm-2018-12-08-20_35_48.jpg,1690,4581,car,972,905,990,941
screencapture-mississaugahonda-certified-Honda-2015-Honda-CR-V-497d6dd60a0e0a172f9264f5f1f15d60-htm-2018-12-03-19_13_22.jpg,1677,2431,car,960,791,977,823
screencapture-bentonfryford-ca-used-Ford-2014-Ford-Fusion-7af6ad7f0a0e08ba5e3a70a481167eac-htm-2018-12-07-19_11_29.jpg,1680,3888,car,963,780,985,816
screencapture-fiestamotors-ca-used-Ford-2014-Ford-Fusion-65506a9a0a0e08bb608fed850aa84e98-htm-2018-11-22-12_32_11.jpg,1920,2548,car,1089,875,1101,885
screencapture-acuradowntown-ca-used-vehicle-2017-jeep-wrangler-sport-id9099164-htm-2018-12-14-11_55_12.jpg,1472,7305,car,822,1019,837,1033
screencapture-adamsgm-certified-Buick-2013-Buick-Enclave-wetaskiwin-ponoka-ab-552dd2070a0e0ae84c1f819de5d7cc2a-htm-2018-12-09-17_29_19.jpg,1680,3885,car,964,814,985,844
screencapture-stricklandsgmc-VehicleDetails-used-2014-Volkswagen-Jetta_Sedan-DIESEL_COMFORTLINE-Brantford-ON-3341087773-2018-12-14-13_34_03.jpg,1472,4186,car,679,784,696,810
screencapture-woodstockhyundai-used-vehicle-2018-hyundai-elantra-gt-gl-id9046996-htm-2018-12-12-19_52_13.jpg,1472,2959,car,828,972,833,981
screencapture-caronauto-ca-certified-Audi-2013-Audi-A4-40cb80d80a0e08bc1dbc1069ac278fea-htm-2018-12-08-20_27_01.jpg,1680,3607,car,969,796,987,826
screencapture-belangerchrysler-ca-used-Chevrolet-2014-Chevrolet-Cruze-f42581b80a0d0cc75f7dbfb72cacf987-htm-2018-12-10-18_58_04.jpg,1472,4097,car,868,929,880,955
screencapture-renfrewchrysler-vehicle-details-new-2019-jeep-cherokee-limited-4x4-calgary-ab-id-26940781-2018-12-12-17_00_01.jpg,1562,3090,car,582,525,598,552
screencapture-autotrader-ca-a-Chevrolet-Cruze-Toronto-Ontario-5_41892487_20101022080026966-2018-12-12-16_04_38.jpg,1472,3384,car,890,620,912,636
screencapture-camclarkfordairdrie-used-Toyota-2013-Toyota-Tacoma-ec7b81710a0e0a6b3da2e12b6999399e-htm-2018-11-22-12_56_37.jpg,1920,2765,car,1087,768,1104,798
screencapture-greymotors-certified-Mazda-2016-Mazda-CX-5-8b223f460a0e0a3f109ad515745f0744-htm-2018-12-14-12_56_49.jpg,1472,3680,car,864,803,879,832
screencapture-autotrader-ca-a-BMW-5-Series-Toronto-Ontario-5_39912543_20170412155535341-2018-12-12-16_44_55.jpg,1472,3602,car,890,620,911,633
screencapture-416autoplex-ca-used-Kia-2008-Kia-Rio-dec87d1a0a0e0c5a35dc956c14e60903-htm-2018-11-30-16_02_47.jpg,1677,2983,car,963,710,982,743
screencapture-malibumotors-ca-certified-Audi-2013-Audi-A8-1d5043330a0e08f72136723396163203-htm-2018-12-10-18_09_44.jpg,1472,4309,car,863,628,880,659
screencapture-bonnybrookauto-used-Chrysler-2013-Chrysler-200-14b5ee320a0e0a3a47e5d776a4d49de9-htm-2018-12-04-12_22_18.jpg,1677,3502,car,960,795,987,833
screencapture-selectautocentre-ca-certified-Hyundai-2013-Hyundai-Santa-Fe-Sport-665225990a0e08be3ecd215959fcd40e-htm-2018-12-07-17_26_54.jpg,1680,3323,car,962,716,987,753
screencapture-sunridgenissan-used-Volvo-2015-Volvo-V60-287d6fd00a0e0ae8655803072ca24fca-htm-2018-11-22-14_29_07.jpg,1920,3034,car,1085,824,1105,860
screencapture-fairviewchrysler-certified-Dodge-2018-Dodge-Journey-hamilton-on-19bd8dfa0a0e0ae773a94efa6df329f1-htm-2018-12-12-18_58_44.jpg,1472,4250,car,868,768,881,790
screencapture-villagechryslerdodgejeepram-ca-used-Chevrolet-2017-Chevrolet-Corvette-0561923d0a0e0a171bebc6d98b0042f4-htm-2018-12-06-20_06_08.jpg,1680,3792,car,972,849,985,873
screencapture-usedluxurycars-ca-certified-Volkswagen-2012-Volkswagen-Routan-25ff2b0b0a0e08bb1380d5ad086171b3-htm-2018-12-07-19_25_37.jpg,1680,3698,car,965,908,985,937
screencapture-attrelltoyota-used-vehicle-2011-toyota-camry-black-friday-special-le-hood-deflector-abs-steer-id8941670-htm-2018-11-30-17_26_53.jpg,1677,2906,car,898,513,942,558
screencapture-cooksvillehyundai-used-vehicle-2018-audi-sq5-30t-technik-id9071267-htm-2018-12-12-19_28_31.jpg,1472,2815,car,828,963,834,971
screencapture-autoparkmississauga-ca-used-vehicle-2015-toyota-tacoma-v6-id8996348-htm-2018-11-23-14_57_19.jpg,1920,1974,car,1013,571,1065,618
screencapture-bentonfryford-ca-used-Ford-2014-Ford-Edge-4cda11910a0e08f7145e137ae5a82118-htm-2018-12-03-11_42_12.jpg,1677,4207,car,962,817,984,855
screencapture-edwardsmazda-ca-used-vehicle-2013-volkswagen-jetta-20-tdi-comfortline-id8960964-htm-2018-11-23-16_34_14.jpg,1920,7025,car,1028,835,1045,859
screencapture-kingstonhonda-used-vehicle-2013-acura-mdx-technology-package-id8947626-htm-2018-12-08-20_11_07.jpg,1680,8584,car,914,532,932,558
screencapture-andersonsgm-ca-VehicleDetails-used-2013-Buick-Enclave-Premium-Woodstock-ON-3208014663-2018-12-04-12_06_10.jpg,1677,4036,car,775,918,795,946
screencapture-fishcreeknissancalgary-ca-used-Ford-2014-Ford-F-150-5c258feb0a0e08be0dc69aefa7854afa-htm-2018-12-11-08_29_56.jpg,1482,4151,car,867,874,887,908
screencapture-needacarsudbury-used-Chrysler-2013-Chrysler-300-5da013950a0e0a426b0768c00353a6fa-htm-2018-12-03-18_30_57.jpg,1677,3307,car,966,878,983,908
screencapture-seefinchfirst-used-vehicle-2016-mercedes-benz-c-class-base-id8973089-htm-2018-11-23-16_03_38.jpg,1920,8933,car,1029,420,1047,446
screencapture-carbazaarcanada-ca-inventory-2013-ford-edge-2770069-2018-12-05-12_05_31.jpg,1677,3020,car,584,564,631,609
screencapture-camclarkford-used-Chrysler-2014-Chrysler-Town-Country-c56f9de60a0e08be358282a664aab7f2-htm-2018-12-08-19_45_50.jpg,1680,3489,car,965,773,982,803
screencapture-maplehonda-used-Kia-2015-Kia-Soul-56e316030a0e0a384b17103d5f98e56b-htm-2018-12-06-10_03_15.jpg,1677,3325,car,956,786,976,821
screencapture-peninsulaford-used-vehicle-2012-mazda-mazda3-gx-id9029652-htm-2018-11-23-16_29_26.jpg,1920,6644,car,1034,496,1053,521
screencapture-woodridgeford-used-vehicle-2017-lincoln-mkx-select-id8965249-htm-2018-11-22-12_57_09.jpg,1920,7648,car,1028,622,1045,646
screencapture-autotrader-ca-a-Jeep-Wrangler-Toronto-Ontario-5_39814149_20170412155535341-2018-12-14-13_32_17.jpg,1472,3060,car,888,617,910,637
screencapture-rogersmotors-ca-used-Nissan-2016-Nissan-Murano-91a5a0fe0a0e0a4211323b50993eb1b7-htm-2018-12-12-19_42_38.jpg,1472,4061,car,863,795,879,825
screencapture-chryslervermilion-ca-used-Chevrolet-2011-Chevrolet-Silverado-1500-a9193e650a0e08bd7e3908bffc88ed99-htm-2018-11-22-14_10_29.jpg,1920,4214,car,1092,834,1105,855
screencapture-autotrader-ca-a-honda-civic-sedan-moncton-new-brunswick-5_41841285_ct20041151618569-2018-12-12-16_29_29.jpg,1472,3748,car,890,595,912,610
screencapture-guelphnissan-used-vehicle-2015-honda-cr-v-ex-id9100503-htm-2018-12-13-10_21_14.jpg,1472,8290,car,828,929,833,938
screencapture-autopricecanada-used-vehicle-2013-porsche-cayenne-base-id9003192-htm-2018-12-10-18_34_20.jpg,1472,4175,car,827,1042,834,1051
screencapture-gatineaugm-VehicleDetails-certified-2016-Chevrolet-Cruze-LT-Gatineau-QC-3138838863-2018-12-14-13_08_54.jpg,1472,4180,car,680,1005,696,1031
screencapture-gpchrysler-used-Jeep-2015-Jeep-Wrangler-Unlimited-8e1d8ec20a0e0a6b365a3952a296e321-htm-2018-12-12-17_47_31.jpg,1472,4412,car,908,836,921,857
screencapture-drumhellerchrysler-used-Ram-2013-Ram-1500-8b35b99e0a0e0c571e314b2451d2716d-htm-2018-12-14-12_34_02.jpg,1472,3322,car,860,822,880,855
screencapture-daytonaautomotive-used-vehicle-2011-land-rover-range-rover-supercharged-id9065520-htm-2018-12-02-08_08_48.jpg,1677,9425,car,891,687,939,731
screencapture-sherwoodbuickgmc-used-Audi-2013-Audi-Q5-693ba3bb0a0e08ba4cfb8f506938958f-htm-2018-12-11-09_10_25.jpg,1482,4992,car,871,949,886,978
screencapture-peninsulaford-used-vehicle-2013-dodge-dart-limitedgt-id9014303-htm-2018-12-03-14_56_52.jpg,1677,8150,car,897,487,943,531
screencapture-redlinecarssales-ca-certified-Ford-2009-Ford-Escape-748fe8b70a0e08f704d62b6ac774399c-htm-2018-12-06-19_49_18.jpg,1680,3318,car,965,800,984,832
screencapture-khybermotors-inventory-2010-ford-ranger-3130622-2018-12-06-12_17_58.jpg,1680,4348,car,905,498,947,545
screencapture-guelphnissan-used-vehicle-2009-honda-odyssey-ex-id9091603-htm-2018-12-06-11_54_36.jpg,1680,7536,car,900,525,944,569
screencapture-muskokachrysler-ca-used-Ram-2014-Ram-1500-e522b7e60a0e0aea0757e4c50ad3cea9-htm-2018-12-07-13_32_39.jpg,1680,3942,car,971,873,986,899
screencapture-capital-cars-ca-certified-Mercedes-Benz-2010-Mercedes-Benz-E-Class-fa7e2b410a0e08b93210bf34214f2456-htm-2018-11-30-17_40_41.jpg,1677,2527,car,964,1162,981,1182
screencapture-stratfordkia-used-Kia-2019-Kia-Sportage-89ac4ff80a0e08ba5e3a70a409925550-htm-2018-12-14-12_35_02.jpg,1472,4293,car,864,755,880,783
screencapture-buddschev-used-vehicle-2011-dodge-challenger-srt8-id9039300-htm-2018-12-01-09_21_25.jpg,1677,8590,car,896,857,943,910
screencapture-marynurse-VehicleDetails-new-2019-Chevrolet-Equinox-LT-Whitby-ON-3341554023-2018-12-12-21_04_01.jpg,1472,3624,car,679,784,697,812
screencapture-citybuick-used-vehicle-2013-bmw-x3-xdrive28i-id9064378-htm-2018-12-03-19_04_31.jpg,1677,2918,car,900,567,943,610
screencapture-palladinohonda-inventory-used-2015-nissan-murano-back-up-camera-navigation-heated-seats-awd-sport-utility-5n1az2mh2fn235352-2018-12-12-19_09_25.jpg,1472,3126,car,945,930,956,947
screencapture-gusbrown-VehicleDetails-used-2013-Ford-Edge-4dr_SEL_AWD-Whitby-ON-3331065023-2018-12-04-11_42_03.jpg,1677,3507,car,779,840,796,867
screencapture-agincourtnissan-used-vehicle-2013-jeep-wrangler-unlimited-sahara-id9076369-htm-2018-12-05-10_52_10.jpg,1677,7772,car,898,501,944,544
screencapture-woodstockhyundai-used-vehicle-2010-toyota-venza-base-v6-id8763363-htm-2018-11-22-15_04_49.jpg,1920,2707,car,1020,568,1063,612
screencapture-forestcitymazda-ca-inventory-used-2010-dodge-journey-7-passenger-sxt-sunroof-cruise-bluetooth-fwd-sport-utility-3d4pg5fv6at204769-2018-12-06-19_23_38.jpg,1680,5209,car,1036,1002,1069,1038
screencapture-woodstockhyundai-used-vehicle-2010-kia-soul-id9093662-htm-2018-12-14-11_00_10.jpg,1472,3167,car,822,1258,839,1277
screencapture-rennersauto-ca-inventory-2011-hyundai-elantra-3130261-2018-12-06-08_26_18.jpg,1677,3516,car,588,483,630,526
screencapture-carsinlobo-ca-inventory-2014-kia-rio-3054509-2018-12-07-17_22_46.jpg,1680,3196,car,590,504,630,544
screencapture-rosaauto-ca-inventory-2008-nissan-rogue-2968048-2018-11-23-17_22_23.jpg,1920,4377,car,698,595,755,653
screencapture-markvillechevrolet-used-vehicle-2011-gmc-terrain-slt-awd-leather-gm-certified-pre-owned-1-owner-id8998927-htm-2018-11-30-09_47_21.jpg,1677,2475,car,900,593,943,639
screencapture-autopricecanada-used-vehicle-2014-volkswagen-jetta-20-tdi-highline-id9092936-htm-2018-12-07-18_02_35.jpg,1680,8264,car,900,638,945,683
screencapture-lauriahyundai-inventory-used-2014-hyundai-tucson-gls-fwd-auto-fwd-sport-utility-km8ju3ag0eu912368-2018-12-07-13_06_24.jpg,1680,4124,car,1023,569,1073,619
screencapture-gmmautosales-certified-Volvo-2010-Volvo-XC90-48409fb60a0e08bb0f3c3a61391e133c-htm-2018-11-22-13_00_45.jpg,1920,1910,car,849,544,861,566
screencapture-skafauto-ca-certified-Ram-2012-Ram-1500-5186e90f0a0e08f704d62b6aae3b8ec8-htm-2018-12-07-13_57_01.jpg,1680,2230,car,963,754,984,790
screencapture-dalewurfelchryslerdodgejeep-certified-Dodge-2013-Dodge-Avenger-01dbf1170a0e08ba2808fcd21a1d0a93-htm-2018-12-10-18_27_08.jpg,1472,4279,car,866,927,882,949
screencapture-airdriedodge-used-Volkswagen-2011-Volkswagen-Tiguan-b42e05640a0e0adf052ed355050ed57a-htm-2018-12-02-08_01_36.jpg,1677,5667,car,1001,977,1028,1014
screencapture-jpmotors-used-vehicle-2013-audi-a3-20t-progressiv-id9075183-htm-2018-12-11-08_52_49.jpg,1472,2938,car,827,908,834,916
screencapture-autotrader-ca-a-Jeep-Grand-Cherokee-Perth-Ontario-5_39987829_20160415124622367-2018-12-12-18_09_17.jpg,1472,3447,car,890,595,911,609
